CustomerID,latest_purchase,frequency,monetary,Recency,clean_date,RScore,FScore,MScore,RFM,Segment
15990,2/25/2011 15:35,2,792.11,287,2011-02-25,1,2,2,122, POTENTIAL
15992,12/6/2011 11:00,1,41.99,3,2011-12-06,5,1,1,511, POTENTIAL
15993,12/1/2011 10:45,10,2756.82,8,2011-12-01,5,5,4,554,CHAMPION
15994,10/16/2011 12:28,1,427.07,54,2011-10-16,4,1,1,411, POTENTIAL
15996,9/12/2011 15:14,7,1044.78,88,2011-09-12,3,4,3,343, LOYAL CUSTOMER
15998,9/13/2011 15:37,6,3084.17,87,2011-09-13,3,4,4,344, LOYAL CUSTOMER
16000,12/7/2011 12:17,3,12393.7,2,2011-12-07,5,3,5,535, LOYAL CUSTOMER
16003,7/28/2011 11:20,5,2735.37,134,2011-07-28,2,3,4,234,LOST CUSTOMER
16005,6/10/2011 12:01,4,615.39,182,2011-06-10,2,3,2,232,LOST CUSTOMER
16006,5/12/2011 13:12,1,101.4,211,2011-05-12,2,1,1,211, POTENTIAL
16007,6/12/2011 12:01,4,1701.94,180,2011-06-12,2,3,3,233,LOST CUSTOMER
16008,9/25/2011 14:38,3,478.78,75,2011-09-25,3,3,1,331,LOST CUSTOMER
16009,7/3/2011 11:26,4,992.71,159,2011-07-03,2,3,2,232,LOST CUSTOMER
16010,4/8/2011 10:14,3,407.5,245,2011-04-08,1,3,1,131, POTENTIAL
16011,9/8/2011 15:41,16,3362.71,92,2011-09-08,3,5,4,354, LOYAL CUSTOMER
16012,8/3/2011 11:44,3,1415.29,128,2011-08-03,2,3,3,233,LOST CUSTOMER
16013,9/30/2011 12:40,54,33366.25,70,2011-09-30,3,5,5,355, LOYAL CUSTOMER
16014,7/10/2011 16:29,4,653.13,152,2011-07-10,2,3,2,232,LOST CUSTOMER
16015,12/6/2011 10:58,4,690.54,3,2011-12-06,5,3,2,532,NEW CUSTOMER
16016,9/21/2011 12:46,10,1483.31,79,2011-09-21,3,5,3,353, LOYAL CUSTOMER
16017,10/23/2011 12:56,1,211.88,47,2011-10-23,4,1,1,411, POTENTIAL
16018,6/12/2011 13:52,2,408.9,180,2011-06-12,2,2,1,221,LOST CUSTOMER
16019,7/26/2011 14:03,10,3450.24,136,2011-07-26,2,5,4,254, AT RISK 
16020,11/23/2011 11:18,3,851.01,16,2011-11-23,5,3,2,532,NEW CUSTOMER
16022,3/24/2011 13:16,1,628.28,260,2011-03-24,1,1,2,112, POTENTIAL
16023,5/31/2011 14:19,3,719.81,192,2011-05-31,2,3,2,232,LOST CUSTOMER
16024,11/27/2011 13:26,1,251.24,12,2011-11-27,5,1,1,511, POTENTIAL
16025,11/10/2011 11:45,1,439.66,29,2011-11-10,5,1,1,511, POTENTIAL
16026,10/27/2011 13:53,1,236.09,43,2011-10-27,4,1,1,411, POTENTIAL
16027,9/9/2011 10:47,7,852.12,91,2011-09-09,3,4,2,342, AT RISK 
16029,9/7/2011 9:45,76,50992.61,93,2011-09-07,3,5,5,355, LOYAL CUSTOMER
16030,2/3/2011 11:28,1,331.24,309,2011-02-03,1,1,1,111, POTENTIAL
16031,9/8/2011 13:07,2,548.94,92,2011-09-08,3,2,2,322,LOST CUSTOMER
16033,9/18/2011 15:41,27,8727.61,82,2011-09-18,3,5,5,355, LOYAL CUSTOMER
16034,5/27/2011 16:17,3,437.7,196,2011-05-27,2,3,1,231,LOST CUSTOMER
16036,9/13/2011 14:53,2,758.92,87,2011-09-13,3,2,2,322,LOST CUSTOMER
16037,3/15/2011 9:13,3,855.02,269,2011-03-15,1,3,2,132, POTENTIAL
16038,6/15/2011 13:50,4,454.33,177,2011-06-15,2,3,1,231,LOST CUSTOMER
16040,7/14/2011 16:12,3,1313.55,148,2011-07-14,2,3,3,233,LOST CUSTOMER
16041,7/21/2011 16:28,3,3166.4,141,2011-07-21,2,3,4,234,LOST CUSTOMER
16042,8/24/2011 12:04,7,1147.37,107,2011-08-24,3,4,3,343, LOYAL CUSTOMER
16043,5/12/2011 13:43,4,773.99,211,2011-05-12,2,3,2,232,LOST CUSTOMER
16045,8/12/2011 12:41,4,1340.7,119,2011-08-12,3,3,3,333, LOYAL CUSTOMER
16048,9/15/2011 10:12,3,243.69,85,2011-09-15,3,3,1,331,LOST CUSTOMER
16049,9/25/2011 14:33,3,1111.79,75,2011-09-25,3,3,3,333, LOYAL CUSTOMER
16050,6/19/2011 11:44,1,137.9,173,2011-06-19,2,1,1,211, POTENTIAL
16052,10/16/2011 15:13,1,362.06,54,2011-10-16,4,1,1,411, POTENTIAL
16053,8/9/2011 14:57,2,1511.95,122,2011-08-09,2,2,3,223,LOST CUSTOMER
16054,7/17/2011 13:08,1,783.9,145,2011-07-17,2,1,2,212, POTENTIAL
16055,5/3/2011 9:26,1,134.8,220,2011-05-03,2,1,1,211, POTENTIAL
16056,10/25/2011 15:19,1,664.85,45,2011-10-25,4,1,2,412, POTENTIAL
16057,9/4/2011 15:21,10,2140.22,96,2011-09-04,3,5,3,353, LOYAL CUSTOMER
16059,9/29/2011 11:35,6,1459.86,71,2011-09-29,3,4,3,343, LOYAL CUSTOMER
16061,3/15/2011 14:41,1,-29.95,269,2011-03-15,1,1,1,111, POTENTIAL
16062,7/29/2011 12:50,4,1153.62,133,2011-07-29,2,3,3,233,LOST CUSTOMER
16063,3/24/2011 14:56,1,335.32,260,2011-03-24,1,1,1,111, POTENTIAL
16065,12/9/2010 13:03,1,372.09,365,2010-12-09,1,1,1,111, POTENTIAL
16066,8/7/2011 14:33,5,1521.87,124,2011-08-07,2,3,3,233,LOST CUSTOMER
16070,11/7/2011 16:36,2,852.15,32,2011-11-07,4,2,2,422,NEW CUSTOMER
16071,10/26/2011 11:14,1,326.24,44,2011-10-26,4,1,1,411, POTENTIAL
16072,2/24/2011 14:32,1,584.32,288,2011-02-24,1,1,2,112, POTENTIAL
16073,2/21/2011 12:33,2,94.35,291,2011-02-21,1,2,1,121, POTENTIAL
16076,9/8/2011 12:04,11,2173.53,92,2011-09-08,3,5,3,353, LOYAL CUSTOMER
16078,3/1/2011 9:47,1,79.2,283,2011-03-01,1,1,1,111, POTENTIAL
16079,11/23/2011 12:48,3,1352.0,16,2011-11-23,5,3,3,533, LOYAL CUSTOMER
16080,9/19/2011 10:42,3,176.6,81,2011-09-19,3,3,1,331,LOST CUSTOMER
16081,9/13/2011 13:47,5,2806.9,87,2011-09-13,3,3,4,334, LOYAL CUSTOMER
16083,8/31/2011 10:47,2,1317.62,100,2011-08-31,3,2,3,323,LOST CUSTOMER
16084,2/13/2011 16:05,1,436.18,299,2011-02-13,1,1,1,111, POTENTIAL
16085,9/21/2011 15:39,5,981.51,79,2011-09-21,3,3,2,332,LOST CUSTOMER
16086,9/2/2011 13:22,6,1119.31,98,2011-09-02,3,4,3,343, LOYAL CUSTOMER
16091,7/8/2011 8:45,2,315.06,154,2011-07-08,2,2,1,221,LOST CUSTOMER
16092,9/2/2011 11:46,5,779.36,98,2011-09-02,3,3,2,332,LOST CUSTOMER
16093,8/25/2011 11:09,1,17.0,106,2011-08-25,3,1,1,311, POTENTIAL
16094,5/4/2011 13:57,6,1041.83,219,2011-05-04,2,4,3,243, AT RISK 
16096,3/20/2011 13:38,1,320.62,264,2011-03-20,1,1,1,111, POTENTIAL
16097,4/13/2011 13:47,1,185.05,240,2011-04-13,2,1,1,211, POTENTIAL
16098,9/13/2011 9:59,7,2005.63,87,2011-09-13,3,4,3,343, LOYAL CUSTOMER
16099,7/25/2011 10:28,3,731.9,137,2011-07-25,2,3,2,232,LOST CUSTOMER
16101,9/30/2011 10:18,3,1245.96,70,2011-09-30,3,3,3,333, LOYAL CUSTOMER
16102,9/2/2011 11:54,3,1842.14,98,2011-09-02,3,3,3,333, LOYAL CUSTOMER
16103,9/21/2011 11:55,6,1429.64,79,2011-09-21,3,4,3,343, LOYAL CUSTOMER
16104,10/9/2011 10:23,1,302.36,61,2011-10-09,3,1,1,311, POTENTIAL
16105,4/5/2011 10:13,1,336.96,248,2011-04-05,1,1,1,111, POTENTIAL
16106,10/5/2011 10:37,1,108.38,65,2011-10-05,3,1,1,311, POTENTIAL
16107,9/11/2011 12:03,7,3204.16,89,2011-09-11,3,4,4,344, LOYAL CUSTOMER
16108,9/16/2011 11:51,2,816.1,84,2011-09-16,3,2,2,322,LOST CUSTOMER
16109,5/5/2011 9:17,2,611.88,218,2011-05-05,2,2,2,222,LOST CUSTOMER
16110,3/22/2011 13:54,3,1337.48,262,2011-03-22,1,3,3,133, POTENTIAL
16112,7/7/2011 15:47,4,195.74,155,2011-07-07,2,3,1,231,LOST CUSTOMER
16113,6/9/2011 16:16,1,161.38,183,2011-06-09,2,1,1,211, POTENTIAL
16114,6/22/2011 10:13,1,135.75,170,2011-06-22,2,1,1,211, POTENTIAL
16115,9/28/2011 14:26,8,1667.97,72,2011-09-28,3,4,3,343, LOYAL CUSTOMER
16116,5/18/2011 9:23,2,592.88,205,2011-05-18,2,2,2,222,LOST CUSTOMER
16117,6/3/2011 11:42,1,232.21,189,2011-06-03,2,1,1,211, POTENTIAL
16119,9/28/2011 10:15,2,423.36,72,2011-09-28,3,2,1,321,LOST CUSTOMER
16120,10/11/2011 14:22,5,1294.14,59,2011-10-11,4,3,3,433, LOYAL CUSTOMER
16121,5/8/2011 11:52,2,867.11,215,2011-05-08,2,2,2,222,LOST CUSTOMER
16122,9/27/2011 15:34,4,684.42,73,2011-09-27,3,3,2,332,LOST CUSTOMER
16123,10/19/2011 9:18,1,307.78,51,2011-10-19,4,1,1,411, POTENTIAL
16124,1/27/2011 16:05,2,187.15,316,2011-01-27,1,2,1,121, POTENTIAL
16125,12/7/2010 15:48,1,289.35,367,2010-12-07,1,1,1,111, POTENTIAL
16126,8/30/2011 10:07,4,6287.77,101,2011-08-30,3,3,5,335, LOYAL CUSTOMER
16127,10/31/2011 13:58,1,656.25,39,2011-10-31,4,1,2,412, POTENTIAL
16128,9/23/2011 14:17,5,1880.22,77,2011-09-23,3,3,3,333, LOYAL CUSTOMER
16131,8/16/2011 12:32,6,3506.54,115,2011-08-16,3,4,4,344, LOYAL CUSTOMER
16133,9/9/2011 12:37,46,14305.66,91,2011-09-09,3,5,5,355, LOYAL CUSTOMER
16134,12/20/2010 17:24,3,603.69,354,2010-12-20,1,3,2,132, POTENTIAL
16135,3/22/2011 12:30,1,517.55,262,2011-03-22,1,1,2,112, POTENTIAL
16136,9/23/2011 9:00,3,709.38,77,2011-09-23,3,3,2,332,LOST CUSTOMER
16138,12/6/2010 15:10,1,-7.95,368,2010-12-06,1,1,1,111, POTENTIAL
16139,8/19/2011 14:49,3,635.41,112,2011-08-19,3,3,2,332,LOST CUSTOMER
16140,12/3/2010 14:40,4,703.77,371,2010-12-03,1,3,2,132, POTENTIAL
16141,9/12/2011 13:11,1,620.4,88,2011-09-12,3,1,2,312, POTENTIAL
16142,4/4/2011 10:16,1,535.34,249,2011-04-04,1,1,2,112, POTENTIAL
16143,8/23/2011 16:01,7,2419.84,108,2011-08-23,3,4,3,343, LOYAL CUSTOMER
16144,4/7/2011 10:09,1,175.2,246,2011-04-07,1,1,1,111, POTENTIAL
16145,9/9/2011 16:36,18,3741.98,91,2011-09-09,3,5,4,354, LOYAL CUSTOMER
16146,7/5/2011 14:20,3,734.13,157,2011-07-05,2,3,2,232,LOST CUSTOMER
16147,7/29/2011 9:57,1,375.0,133,2011-07-29,2,1,1,211, POTENTIAL
16148,2/16/2011 14:01,1,76.32,296,2011-02-16,1,1,1,111, POTENTIAL
16149,7/20/2011 14:54,2,280.52,142,2011-07-20,2,2,1,221,LOST CUSTOMER
16150,9/14/2011 15:15,10,1906.07,86,2011-09-14,3,5,3,353, LOYAL CUSTOMER
16152,3/16/2011 9:47,1,1829.04,268,2011-03-16,1,1,3,113, POTENTIAL
16153,8/16/2011 9:34,5,1824.23,115,2011-08-16,3,3,3,333, LOYAL CUSTOMER
16156,9/29/2011 13:29,13,3024.62,71,2011-09-29,3,5,4,354, LOYAL CUSTOMER
16157,9/28/2011 11:48,4,644.24,72,2011-09-28,3,3,2,332,LOST CUSTOMER
16159,3/3/2011 12:27,1,348.2,281,2011-03-03,1,1,1,111, POTENTIAL
16160,9/22/2011 10:12,4,1009.45,78,2011-09-22,3,3,3,333, LOYAL CUSTOMER
16161,9/22/2011 14:53,26,5352.97,78,2011-09-22,3,5,5,355, LOYAL CUSTOMER
16162,4/1/2011 15:03,1,37.4,252,2011-04-01,1,1,1,111, POTENTIAL
16163,4/28/2011 19:43,3,441.6,225,2011-04-28,2,3,1,231,LOST CUSTOMER
16164,11/22/2011 15:04,4,802.53,17,2011-11-22,5,3,2,532,NEW CUSTOMER
16168,9/6/2011 11:53,28,3770.6,94,2011-09-06,3,5,4,354, LOYAL CUSTOMER
16169,9/25/2011 11:33,4,1822.97,75,2011-09-25,3,3,3,333, LOYAL CUSTOMER
16170,8/19/2011 10:06,7,1880.42,112,2011-08-19,3,4,3,343, LOYAL CUSTOMER
16171,10/11/2011 14:51,1,73.2,59,2011-10-11,4,1,1,411, POTENTIAL
16172,9/5/2011 13:22,5,1140.21,95,2011-09-05,3,3,3,333, LOYAL CUSTOMER
16173,9/9/2011 9:03,7,1406.57,91,2011-09-09,3,4,3,343, LOYAL CUSTOMER
16174,8/5/2011 13:26,3,1009.55,126,2011-08-05,2,3,3,233,LOST CUSTOMER
16175,9/6/2011 14:32,4,1037.59,94,2011-09-06,3,3,3,333, LOYAL CUSTOMER
16177,10/20/2011 12:57,1,331.95,50,2011-10-20,4,1,1,411, POTENTIAL
16178,7/24/2011 16:05,1,197.9,138,2011-07-24,2,1,1,211, POTENTIAL
16179,10/10/2011 9:41,1,215.83,60,2011-10-10,4,1,1,411, POTENTIAL
16180,8/4/2011 13:15,10,10217.48,127,2011-08-04,2,5,5,255, AT RISK 
16181,9/27/2011 13:38,1,305.54,73,2011-09-27,3,1,1,311, POTENTIAL
16182,9/28/2011 13:23,4,6617.65,72,2011-09-28,3,3,5,335, LOYAL CUSTOMER
16183,10/3/2011 14:59,1,338.71,67,2011-10-03,3,1,1,311, POTENTIAL
16184,8/26/2011 9:55,7,1155.54,105,2011-08-26,3,4,3,343, LOYAL CUSTOMER
16185,4/21/2011 11:59,2,529.41,232,2011-04-21,2,2,2,222,LOST CUSTOMER
16186,8/28/2011 12:57,13,3991.94,103,2011-08-28,3,5,4,354, LOYAL CUSTOMER
16187,9/25/2011 13:16,17,6841.24,75,2011-09-25,3,5,5,355, LOYAL CUSTOMER
16188,7/21/2011 16:20,4,981.86,141,2011-07-21,2,3,2,232,LOST CUSTOMER
16189,9/15/2011 15:21,2,215.48,85,2011-09-15,3,2,1,321,LOST CUSTOMER
16190,10/30/2011 15:59,1,215.08,40,2011-10-30,4,1,1,411, POTENTIAL
16191,9/12/2011 17:11,25,4913.32,88,2011-09-12,3,5,4,354, LOYAL CUSTOMER
16193,4/17/2011 11:45,1,314.45,236,2011-04-17,2,1,1,211, POTENTIAL
16198,9/25/2011 14:58,1,400.681,75,2011-09-25,3,1,1,311, POTENTIAL
16200,6/28/2011 15:47,2,1080.62,164,2011-06-28,2,2,3,223,LOST CUSTOMER
16201,8/22/2011 10:47,5,1821.52,109,2011-08-22,3,3,3,333, LOYAL CUSTOMER
16202,12/14/2010 10:43,1,365.27,360,2010-12-14,1,1,1,111, POTENTIAL
16203,7/15/2011 12:45,5,589.15,147,2011-07-15,2,3,2,232,LOST CUSTOMER
16204,11/16/2011 13:40,1,405.71,23,2011-11-16,5,1,1,511, POTENTIAL
16205,6/13/2011 11:33,4,761.38,179,2011-06-13,2,3,2,232,LOST CUSTOMER
16206,8/7/2011 10:45,4,537.06,124,2011-08-07,2,3,2,232,LOST CUSTOMER
16207,11/14/2011 13:51,1,394.38,25,2011-11-14,5,1,1,511, POTENTIAL
16208,2/23/2011 13:37,2,664.26,289,2011-02-23,1,2,2,122, POTENTIAL
16209,9/12/2011 11:58,5,2262.62,88,2011-09-12,3,3,3,333, LOYAL CUSTOMER
16210,9/2/2011 12:33,18,21086.3,98,2011-09-02,3,5,5,355, LOYAL CUSTOMER
16211,9/19/2011 16:23,2,542.77,81,2011-09-19,3,2,2,322,LOST CUSTOMER
16212,3/3/2011 14:14,3,681.19,281,2011-03-03,1,3,2,132, POTENTIAL
16213,9/22/2011 10:03,1,159.0,78,2011-09-22,3,1,1,311, POTENTIAL
16214,6/22/2011 11:30,3,1062.75,170,2011-06-22,2,3,3,233,LOST CUSTOMER
16215,9/20/2011 10:18,1,242.35,80,2011-09-20,3,1,1,311, POTENTIAL
16216,3/17/2011 15:34,1,914.93,267,2011-03-17,1,1,2,112, POTENTIAL
16217,4/8/2011 17:07,4,259.39,245,2011-04-08,1,3,1,131, POTENTIAL
16218,8/17/2011 9:16,8,3054.87,114,2011-08-17,3,4,4,344, LOYAL CUSTOMER
16221,3/9/2011 10:51,3,864.86,275,2011-03-09,1,3,2,132, POTENTIAL
16222,1/25/2011 13:38,1,846.72,318,2011-01-25,1,1,2,112, POTENTIAL
16224,7/21/2011 19:17,4,1295.3,141,2011-07-21,2,3,3,233,LOST CUSTOMER
16225,7/13/2011 12:18,5,1096.32,149,2011-07-13,2,3,3,233,LOST CUSTOMER
16226,5/20/2011 14:41,3,255.12,203,2011-05-20,2,3,1,231,LOST CUSTOMER
16227,5/4/2011 16:27,2,308.32,219,2011-05-04,2,2,1,221,LOST CUSTOMER
16229,9/13/2011 17:16,2,1010.6,87,2011-09-13,3,2,3,323,LOST CUSTOMER
16230,6/3/2011 10:06,2,542.03,189,2011-06-03,2,2,2,222,LOST CUSTOMER
16232,7/19/2011 13:01,5,983.23,143,2011-07-19,2,3,2,232,LOST CUSTOMER
16233,9/29/2011 17:27,5,422.13,71,2011-09-29,3,3,1,331,LOST CUSTOMER
16235,9/19/2011 15:04,6,858.41,81,2011-09-19,3,4,2,342, AT RISK 
16236,9/22/2011 14:10,1,432.2,78,2011-09-22,3,1,1,311, POTENTIAL
16239,6/3/2011 9:30,3,372.9,189,2011-06-03,2,3,1,231,LOST CUSTOMER
16240,9/30/2011 10:42,5,3693.81,70,2011-09-30,3,3,4,334, LOYAL CUSTOMER
16241,9/4/2011 13:38,13,2607.87,96,2011-09-04,3,5,4,354, LOYAL CUSTOMER
16242,6/27/2011 14:41,8,3598.26,165,2011-06-27,2,4,4,244, AT RISK 
16243,11/6/2011 12:32,2,409.1,33,2011-11-06,4,2,1,421,NEW CUSTOMER
16244,5/12/2011 10:18,2,1522.75,211,2011-05-12,2,2,3,223,LOST CUSTOMER
16245,8/10/2011 9:34,5,1352.36,121,2011-08-10,2,3,3,233,LOST CUSTOMER
16247,6/22/2011 14:23,1,114.56,170,2011-06-22,2,1,1,211, POTENTIAL
16248,10/9/2011 11:32,1,152.94,61,2011-10-09,3,1,1,311, POTENTIAL
16249,8/19/2011 11:47,5,1800.07,112,2011-08-19,3,3,3,333, LOYAL CUSTOMER
16250,3/23/2011 15:07,2,389.44,261,2011-03-23,1,2,1,121, POTENTIAL
16252,12/8/2010 16:15,1,-295.09,366,2010-12-08,1,1,1,111, POTENTIAL
16253,3/29/2011 13:33,3,3665.62,255,2011-03-29,1,3,4,134, POTENTIAL
16255,9/5/2011 10:15,10,2609.3,95,2011-09-05,3,5,4,354, LOYAL CUSTOMER
16256,3/27/2011 12:14,2,732.63,257,2011-03-27,1,2,2,122, POTENTIAL
16257,6/16/2011 10:11,1,46.95,176,2011-06-16,2,1,1,211, POTENTIAL
16258,8/4/2011 14:33,5,5203.51,127,2011-08-04,2,3,5,235,LOST CUSTOMER
16260,10/20/2011 9:40,1,1035.45,50,2011-10-20,4,1,3,413, POTENTIAL
16261,9/25/2011 13:23,4,746.83,75,2011-09-25,3,3,2,332,LOST CUSTOMER
16262,12/14/2010 11:55,1,-31.65,360,2010-12-14,1,1,1,111, POTENTIAL
16265,8/21/2011 12:39,11,5423.15,110,2011-08-21,3,5,5,355, LOYAL CUSTOMER
16266,9/27/2011 12:08,7,861.89,73,2011-09-27,3,4,2,342, AT RISK 
16268,9/29/2011 18:30,2,667.65,71,2011-09-29,3,2,2,322,LOST CUSTOMER
16270,12/21/2010 14:26,1,1141.24,353,2010-12-21,1,1,3,113, POTENTIAL
16271,8/5/2011 17:43,6,1423.29,126,2011-08-05,2,4,3,243, AT RISK 
16272,8/15/2011 10:54,1,411.7,116,2011-08-15,3,1,1,311, POTENTIAL
16274,12/1/2010 15:35,1,357.95,373,2010-12-01,1,1,1,111, POTENTIAL
16275,5/27/2011 12:41,1,559.87,196,2011-05-27,2,1,2,212, POTENTIAL
16276,6/16/2011 9:34,1,810.6,176,2011-06-16,2,1,2,212, POTENTIAL
16278,9/6/2011 13:59,3,537.83,94,2011-09-06,3,3,2,332,LOST CUSTOMER
16279,9/13/2011 16:26,4,1496.68,87,2011-09-13,3,3,3,333, LOYAL CUSTOMER
16281,9/28/2011 14:57,1,2062.06,72,2011-09-28,3,1,3,313, POTENTIAL
16282,1/4/2011 11:42,1,168.3,339,2011-01-04,1,1,1,111, POTENTIAL
16283,8/11/2011 12:00,7,1531.51,120,2011-08-11,3,4,3,343, LOYAL CUSTOMER
16284,11/8/2011 16:12,2,823.97,31,2011-11-08,4,2,2,422,NEW CUSTOMER
16287,6/23/2011 9:08,1,142.5,169,2011-06-23,2,1,1,211, POTENTIAL
16292,8/14/2011 14:30,2,280.9,117,2011-08-14,3,2,1,321,LOST CUSTOMER
16293,9/9/2011 10:09,12,2236.74,91,2011-09-09,3,5,3,353, LOYAL CUSTOMER
16295,11/30/2011 8:17,4,1328.55,9,2011-11-30,5,3,3,533, LOYAL CUSTOMER
16297,5/11/2011 11:15,4,275.4,212,2011-05-11,2,3,1,231,LOST CUSTOMER
16298,6/6/2011 10:06,3,598.2,186,2011-06-06,2,3,2,232,LOST CUSTOMER
16302,8/5/2011 9:44,2,212.82,126,2011-08-05,2,2,1,221,LOST CUSTOMER
16303,8/31/2011 13:41,4,5305.83,100,2011-08-31,3,3,5,335, LOYAL CUSTOMER
16305,7/24/2011 12:18,1,361.22,138,2011-07-24,2,1,1,211, POTENTIAL
16306,5/10/2011 12:12,9,602.27,213,2011-05-10,2,4,2,242, AT RISK 
16308,8/24/2011 10:52,4,2560.0,107,2011-08-24,3,3,4,334, LOYAL CUSTOMER
16309,9/9/2011 12:26,3,686.67,91,2011-09-09,3,3,2,332,LOST CUSTOMER
16311,11/22/2011 8:54,2,616.26,17,2011-11-22,5,2,2,522,NEW CUSTOMER
16313,12/6/2011 13:02,2,274.15,3,2011-12-06,5,2,1,521,NEW CUSTOMER
16315,1/13/2011 11:57,1,226.37,330,2011-01-13,1,1,1,111, POTENTIAL
16316,9/22/2011 10:11,12,2755.56,78,2011-09-22,3,5,4,354, LOYAL CUSTOMER
16317,8/12/2011 12:46,3,1341.65,119,2011-08-12,3,3,3,333, LOYAL CUSTOMER
16318,11/4/2011 13:05,1,328.15,35,2011-11-04,4,1,1,411, POTENTIAL
16319,5/6/2011 11:27,1,404.4,217,2011-05-06,2,1,1,211, POTENTIAL
16320,6/20/2011 15:25,2,1038.46,172,2011-06-20,2,2,3,223,LOST CUSTOMER
16321,9/28/2011 14:55,7,230.7,72,2011-09-28,3,4,1,341, AT RISK 
16322,12/8/2011 15:41,2,326.75,1,2011-12-08,5,2,1,521,NEW CUSTOMER
16323,5/27/2011 14:48,1,207.5,196,2011-05-27,2,1,1,211, POTENTIAL
16324,8/3/2011 12:58,3,428.68,128,2011-08-03,2,3,1,231,LOST CUSTOMER
16325,7/7/2011 13:44,5,510.54,155,2011-07-07,2,3,2,232,LOST CUSTOMER
16326,9/4/2011 12:09,15,3085.96,96,2011-09-04,3,5,4,354, LOYAL CUSTOMER
16327,9/20/2011 13:20,6,3844.22,80,2011-09-20,3,4,4,344, LOYAL CUSTOMER
16330,8/21/2011 9:18,4,242.21,110,2011-08-21,3,3,1,331,LOST CUSTOMER
16332,9/28/2011 16:04,8,1583.2,72,2011-09-28,3,4,3,343, LOYAL CUSTOMER
16333,9/2/2011 9:09,22,26626.8,98,2011-09-02,3,5,5,355, LOYAL CUSTOMER
16337,11/3/2011 10:03,1,151.05,36,2011-11-03,4,1,1,411, POTENTIAL
16338,7/5/2011 13:56,1,214.8,157,2011-07-05,2,1,1,211, POTENTIAL
16339,2/28/2011 13:41,1,109.95,284,2011-02-28,1,1,1,111, POTENTIAL
16340,8/24/2011 14:53,1,549.07,107,2011-08-24,3,1,2,312, POTENTIAL
16341,9/21/2011 9:49,6,1959.38,79,2011-09-21,3,4,3,343, LOYAL CUSTOMER
16342,9/25/2011 14:36,4,322.41,75,2011-09-25,3,3,1,331,LOST CUSTOMER
16343,11/23/2011 17:45,2,370.48,16,2011-11-23,5,2,1,521,NEW CUSTOMER
16344,7/4/2011 15:50,1,101.1,158,2011-07-04,2,1,1,211, POTENTIAL
16345,10/26/2011 16:03,1,575.41,44,2011-10-26,4,1,2,412, POTENTIAL
16347,11/3/2011 13:01,2,887.65,36,2011-11-03,4,2,2,422,NEW CUSTOMER
16348,9/22/2011 14:29,7,1469.45,78,2011-09-22,3,4,3,343, LOYAL CUSTOMER
16349,2/22/2011 12:40,1,53.5,290,2011-02-22,1,1,1,111, POTENTIAL
16350,9/15/2011 18:49,5,1100.47,85,2011-09-15,3,3,3,333, LOYAL CUSTOMER
16351,1/11/2011 10:26,1,153.9,332,2011-01-11,1,1,1,111, POTENTIAL
16352,11/22/2011 10:32,2,494.44,17,2011-11-22,5,2,1,521,NEW CUSTOMER
16353,9/9/2011 12:41,23,6675.71,91,2011-09-09,3,5,5,355, LOYAL CUSTOMER
16354,9/27/2011 16:28,2,395.8,73,2011-09-27,3,2,1,321,LOST CUSTOMER
16356,5/26/2011 11:51,4,210.32,197,2011-05-26,2,3,1,231,LOST CUSTOMER
16357,6/30/2011 16:51,3,658.88,162,2011-06-30,2,3,2,232,LOST CUSTOMER
16358,9/21/2011 13:48,5,2024.95,79,2011-09-21,3,3,3,333, LOYAL CUSTOMER
16359,9/6/2011 12:11,12,1460.37,94,2011-09-06,3,5,3,353, LOYAL CUSTOMER
16360,9/20/2011 13:11,8,3411.69,80,2011-09-20,3,4,4,344, LOYAL CUSTOMER
16361,9/29/2011 13:13,4,896.66,71,2011-09-29,3,3,2,332,LOST CUSTOMER
16362,9/9/2011 15:04,9,652.07,91,2011-09-09,3,4,2,342, AT RISK 
16363,10/17/2011 14:14,1,109.36,53,2011-10-17,4,1,1,411, POTENTIAL
16364,7/25/2011 14:35,2,707.04,137,2011-07-25,2,2,2,222,LOST CUSTOMER
16365,8/8/2011 16:15,9,1540.42,123,2011-08-08,2,4,3,243, AT RISK 
16366,11/21/2011 8:19,1,327.3,18,2011-11-21,5,1,1,511, POTENTIAL
16367,12/12/2010 12:01,2,804.49,362,2010-12-12,1,2,2,122, POTENTIAL
16368,12/7/2011 13:12,2,497.43,2,2011-12-07,5,2,1,521,NEW CUSTOMER
16369,9/20/2011 11:16,3,1553.66,80,2011-09-20,3,3,3,333, LOYAL CUSTOMER
16370,9/18/2011 15:55,4,1320.56,82,2011-09-18,3,3,3,333, LOYAL CUSTOMER
16372,11/6/2011 13:08,2,367.93,33,2011-11-06,4,2,1,421,NEW CUSTOMER
16374,3/22/2011 13:46,2,473.03,262,2011-03-22,1,2,1,121, POTENTIAL
16376,12/1/2011 11:38,3,977.52,8,2011-12-01,5,3,2,532,NEW CUSTOMER
16377,3/17/2011 15:41,1,676.2,267,2011-03-17,1,1,2,112, POTENTIAL
16378,4/6/2011 15:07,3,362.95,247,2011-04-06,1,3,1,131, POTENTIAL
16379,9/22/2011 9:33,5,2131.9,78,2011-09-22,3,3,3,333, LOYAL CUSTOMER
